dialogue_id,text,context_length,ground_truth,gt_name,predicted,pred_name,match
PMUL1101.json,I'm not particular. I'm just looking for something to do. Is there something that you could recommend as a you don't want to miss while your in town thing?,4,5,excited,5,excited,True
PMUL0955.json,"Oh, that's too bad.  I do need something in the center.  Is there any British food?",10,1,fearful,1,fearful,True
MUL2260.json,"Yes, I would like to arrive before 5:00 PM.",8,0,neutral,0,neutral,True
MUL1888.json,"That sounds nice. What type of attraction is that? Oh, and do you have their full address and phone number?",8,5,excited,5,excited,True
MUL1270.json,"I don't care what part of town it's in. I do need a room for 6 people, 4 nights, and we're arriving on Saturday.",4,0,neutral,0,neutral,True
MUL1053.json,"Hi, I'm visiting the area and would like to find some local tourist attractions to the east of here. ",0,5,excited,5,excited,True
MUL1282.json,I'm actually looking for some italian food. ,2,2,dissatisfied,3,apologetic,False
MUL2482.json,Are there no molecular gastronomy restaurants in the West side or in the entire city? ,6,1,fearful,1,fearful,True
MUL2467.json,"No, maybe a museum instead. Are there any of those?",2,1,fearful,1,fearful,True
MUL2331.json,"The cuisine doesn't really matter, but I guess I should try some British food while I'm there?",2,0,neutral,3,apologetic,False
MUL1811.json,"Ooh, a pool would be fun. Can you give me their contact info?",2,5,excited,5,excited,True
MUL2147.json,That's all I need. Thanks so much for your help. ,16,6,satisfied,6,satisfied,True
MUL1498.json,"I'm sorry, I would actually like a restaurant in the centre that serves Afghan food. ",2,3,apologetic,3,apologetic,True
PMUL1171.json,And postcode please like I asked before.,8,2,dissatisfied,2,dissatisfied,True
PMUL1131.json,"That sounds great. Can I get the phone number, address, and entrance fee?",16,5,excited,5,excited,True
MUL0636.json,Are there any other cheap guesthouses in the north with free parking? My schedule is inflexible I'm afraid.,12,1,fearful,1,fearful,True
PMUL1490.json,I find it hard to beleive there are no trains arriving by 18:15. It doesn't need to arrive AT 18:15 just before that. Please check again.,14,2,dissatisfied,2,dissatisfied,True
MUL2186.json," Sorry, I did not want to book a room until I was sure of the price could you give that to me first?",12,3,apologetic,3,apologetic,True
MUL2528.json,I never got the address for Corpus Christi College. Could you give that to me?,14,2,dissatisfied,2,dissatisfied,True
PMUL1107.json,Can you try again? There must be something.,12,2,dissatisfied,2,dissatisfied,True
MUL0676.json,How very upsetting. Could you try for one night?,4,1,fearful,1,fearful,True
MUL2492.json,I changed my mind. Could you find a restaurant that serves asian oriental food?,4,3,apologetic,3,apologetic,True
PMUL0968.json,"Actually, sorry I got ahead of myself. I still want help booking a train that goes to kings lynn on friday after 13:00. I want to book for 5 people.",8,3,apologetic,3,apologetic,True
PMUL0181.json,"I'm sorry, I clearly wasn't paying attention.  Yes that is all I need.",22,3,apologetic,3,apologetic,True
MUL2064.json,"Hmm, well how about checking for a hotel instead that is expensive with free parking and wifi?",6,1,fearful,1,fearful,True
MUL1228.json,I'mLOOKING FOR THE peking restaurant WHAT TYPE OF FOOD DOES IT SERVE AND I ALSO NEED THE ADDRESS,2,4,abusive,0,neutral,False
MUL1933.json,"You misunderstood, I'm looking for a college to visit while I'm in Cambridge.",10,2,dissatisfied,3,apologetic,False
MUL1790.json,I'm sorry. The train needs to going to Cambridge from Peterborough.,2,3,apologetic,3,apologetic,True
PMUL0350.json,thank you that will be all for now,16,6,satisfied,6,satisfied,True
PMUL0166.json,"monday and I actually meant 17:30 and for 6 people.  Sorry, things are hectic and im a little scatterbrained.",12,3,apologetic,3,apologetic,True
PMUL0107.json,I actually really want some Turkish food.  Can you find a place in the centre that is cheap?,12,2,dissatisfied,5,excited,False
PMUL0052.json,I'm coming into town and want to try local restaurants and am looking for a hotel called Bridge Guest House. Do you know where this place is at?,0,5,excited,5,excited,True
MUL0975.json,"I actually need a place serving modern european food, please.",8,3,apologetic,2,dissatisfied,False
PMUL1490.json,I'm just looking for a cool place to go later.,0,5,excited,5,excited,True
MUL2137.json,I need to leave after 21:45. Do you have maybe more you didn't see?,8,2,dissatisfied,2,dissatisfied,True
MUL0872.json,No thank you but I would like the full address and phone number please.,8,0,neutral,0,neutral,True
MUL1518.json,"No, that is everything that I needed.  Thank you so much for all of your help!  Goodbye!",14,6,satisfied,6,satisfied,True
MUL1392.json,I'm sorry but I will be dining at the Eraina restaurant. Can you have the same taxi pick me up there instead? ,20,3,apologetic,3,apologetic,True
PMUL0460.json,"I think you need to pay more attention, it's your job to be alert. Do they all have free internet?",10,4,abusive,4,abusive,True
PMUL0919.json,"I don't need to book now. I would like the ticket price, please.",16,2,dissatisfied,0,neutral,False
MUL1604.json,"Hi there. I'm trying to find a place to eat tonight. I'd like it to be more high end and expensive, and serve gastropub food. Can you help me? ",0,5,excited,5,excited,True
PMUL0376.json,"Aww, that's a bummer. I was really wanting Irish food. How about Indian food? I could go for some good curry. ",8,1,fearful,1,fearful,True
MUL1291.json,no I waill call back thank you and goodbye,4,2,dissatisfied,6,satisfied,False
MUL1745.json,I will be going to Cambridge from Kings Lynn. Should have clarified before.,2,3,apologetic,3,apologetic,True
MUL0411.json,"I'm planning my first trip to Cambridge and looking for places to go in the centre, can you give me some suggestions on what and where to go? ",0,5,excited,5,excited,True
PMUL0626.json,I didn't even tell you where I was traveling. Is that train traveling to Cambridge? ,8,2,dissatisfied,2,dissatisfied,True
MUL1726.json,I could also go to a college instead.,4,0,neutral,0,neutral,True
PMUL1305.json,is it an art gallery? i also hate art. i'm a curmudgeon.,10,4,abusive,4,abusive,True
PMUL0800.json,What a bummer. Find me a restaurant that serves British food on the West please.,6,1,fearful,1,fearful,True
MUL1142.json,"Okay, how about a booking for 1 night?",8,0,neutral,1,fearful,False
MUL2543.json,"Bummer, are there any nightclubs in the city centre instead?",2,1,fearful,1,fearful,True
MUL1049.json,Okay great. You've been a lot of help.,18,6,satisfied,6,satisfied,True
MUL1808.json,That is really early for me since I don't need to be at Birmingham New Street until 16:15. Please keep looking.,8,2,dissatisfied,2,dissatisfied,True
MUL1365.json,I really want to stay there so can I get it for one night?,8,1,fearful,1,fearful,True
PMUL0318.json,You should have booked it last time you just didn't want to so skipped it. ,8,4,abusive,4,abusive,True
MUL0752.json,I actually need to arrive in leicester on Monday by 17:45 out of Cambridge. Sorry for the confusion.  ,12,3,apologetic,3,apologetic,True
MUL1437.json,"No, if I can't get North African I'd really prefer something radically different. Chinese, maybe?",10,2,dissatisfied,1,fearful,False
PMUL0037.json,Okay how about Thai food?,8,2,dissatisfied,1,fearful,False
PMUL0405.json,Oh.  I would really prefer a guesthouse.  How about the moderate price range?,4,1,fearful,1,fearful,True
PMUL0465.json,Sounds great! May I please have the postcode?,12,6,satisfied,0,neutral,False
MUL0810.json,"No, that should do it, thanks!",14,6,satisfied,6,satisfied,True
MUL2183.json,"Yes, that sounds good. Can you book that for Wednesday. I have 2 people and want to stay 3 nights. ",6,6,satisfied,0,neutral,False
MUL1252.json,How about 1 day stay?,14,2,dissatisfied,2,dissatisfied,True
PMUL1408.json,That time is for me.,8,0,neutral,0,neutral,True
PMUL0801.json,How much does that cost? ,16,2,dissatisfied,0,neutral,False
MUL0907.json,Could we try for Tuesday at 12:15 please.,4,1,fearful,1,fearful,True
MUL1737.json,I am also interested in places to go in town centre.  Can you offer me some ideas?,6,5,excited,5,excited,True
MUL1192.json,"Okay, thank you!",8,6,satisfied,6,satisfied,True
MUL2082.json,"Yes, I need a train on Tuesday to Leicester.",14,0,neutral,0,neutral,True
PMUL0403.json,"I need to get to the restaurant by the reservation time, isn't it obvious?",18,4,abusive,4,abusive,True
MUL1398.json,Could I also get the car type please?,16,2,dissatisfied,0,neutral,False
PMUL1330.json,Thank you very much,12,6,satisfied,6,satisfied,True
MUL2325.json,That is disappointing.  How about some French food?,4,1,fearful,1,fearful,True
MUL1356.json,Are you sure there isn't an indian restaurant available on Thursday at 12:00 in the centre? Would you double check that for me again?,18,2,dissatisfied,2,dissatisfied,True
MUL2317.json,"I don't understand, did you book the reservation or not?",14,2,dissatisfied,2,dissatisfied,True
PMUL0079.json,"Sure , that could be nice",2,5,excited,5,excited,True
PMUL0220.json,No thank you I do not need reservations. ,20,2,dissatisfied,6,satisfied,False
MUL0844.json,That's all I need.  Thanks for your help.,8,6,satisfied,6,satisfied,True
MUL1893.json,I really would like to go to an attraction in the east area. Something fun maybe?,6,5,excited,5,excited,True
MUL1998.json,"I'm sorry my brain got jumbled there, no to booking a seat on the train. I do need to find some architecture to look at while visiting.",10,3,apologetic,3,apologetic,True
MUL2018.json,"Well I guess I'm out of luck, unless there are hotels in adjoining towns I could try. ",24,1,fearful,1,fearful,True
MUL0961.json,"Hmm, well I am really wondering what the Funky Fun House is as for as attraction type. It doesn't give any additional info on that?",16,1,fearful,5,excited,False
PMUL0786.json,I'm not very good with numbers.  Can you tell me the travel time of that leg?,4,3,apologetic,3,apologetic,True
MUL2430.json,Thank you for all your help. That should be everything today.,18,6,satisfied,6,satisfied,True
MUL1825.json,"Are they all located in the east? If so, I would like more information on the boat! ",4,5,excited,5,excited,True
MUL1114.json,Oh dear.  What if we only stay there on Wednesday?,12,1,fearful,1,fearful,True
PMUL1286.json,Can you call the police because my purse was snatched as i sitting on this bench talking to you.,12,1,fearful,1,fearful,True
MUL0677.json,"Actually, I decided not to book it just now. However, what's the travel time for that route?",4,3,apologetic,3,apologetic,True
MUL2581.json,"Does it have free parking, I really don't need free parking, and I worry about security at the places that do have free parking.",10,1,fearful,0,neutral,False
MUL2044.json,"I want to book it for one person, four nights starting on Sunday. ",6,0,neutral,0,neutral,True
PMUL1490.json,"Are you sure? Can you please check again for a Wednesday train from Birmingham New Street to Cambridge, arriving by 18:15?",12,2,dissatisfied,2,dissatisfied,True
MUL2126.json,The train should be arriving at london liverpool street and leave after 10:00. I would like 4 tickets for that specific train. I also need the reference number.,4,0,neutral,0,neutral,True
MUL1730.json,Actually I want to book it myself. Can I just get the price and travel time on that?,12,3,apologetic,2,dissatisfied,False
MUL0668.json,I would like to go to Norwich on Monday.,2,0,neutral,0,neutral,True
MUL2459.json,European sounds good!,2,5,excited,5,excited,True
MUL1078.json,We are interested in some boating attractions in and around Cambridge. Can you suggest a few? And we love fishing.,8,5,excited,5,excited,True
MUL2677.json,"Good, that works for me. Thank you, and good bye.",18,6,satisfied,6,satisfied,True
PMUL0074.json,"Hmm.. okay, how about moderate?  Big thing I guess is free parking and a 3 star rating.",12,1,fearful,1,fearful,True
MUL1337.json,"I'm sorry not hotels, guesthouses please.",2,3,apologetic,3,apologetic,True
MUL2625.json,Nevermind.  Do you have info on gallery at twelve a high street.,8,1,fearful,0,neutral,False
PMUL0667.json,"I'm looking for a posh British restaurant to take my bird to, know of one?",0,5,excited,5,excited,True
MUL1761.json,Can you also direct me to some attractions in town in the east?,8,0,neutral,5,excited,False
PMUL0160.json,Hmm. How about Indian instead?,4,1,fearful,1,fearful,True
PMUL0995.json,I need a place to dine for my upcoming trip.  I can't wait to try some of your local restaurants.,0,5,excited,5,excited,True
MUL0466.json,Thank you. You too!,14,6,satisfied,6,satisfied,True
MUL2407.json,Boats sounds interesting!,4,5,excited,5,excited,True
PMUL1344.json,Thank for your help. good bye.,14,6,satisfied,6,satisfied,True
MUL2500.json,Darn! I really wanted to go to the cinema. Is there a park located in that area?,8,1,fearful,1,fearful,True
MUL1060.json,"Hmmm, I was looking for the phone number and postcode of a college in the centre area. Could you help me with that?",10,1,fearful,2,dissatisfied,False
PMUL1157.json,Can I have that reference number please?,6,2,dissatisfied,0,neutral,False
MUL1173.json,That is unfortunate.  I can cut my stay down to a single night if that helps.,4,1,fearful,1,fearful,True
PMUL1416.json,"Ok, sounds like a blast, thank you!",14,6,satisfied,6,satisfied,True
MUL0973.json,No that is it thank you.,12,6,satisfied,6,satisfied,True
MUL1652.json,"Thank you very much, goodbye.",6,6,satisfied,6,satisfied,True
MUL1644.json,Could you try for 19:30 please?,16,0,neutral,2,dissatisfied,False
MUL0440.json,"No, thank you! I appreciate your help.",10,6,satisfied,6,satisfied,True
PMUL0326.json,Please reread the rest of the conversation! It's not hard to keep up! The hotel is the Ashley hotel. You didnt give me the name of the restaurant,16,4,abusive,4,abusive,True
MUL2077.json,"Thank you, I will.  Have a nice day.",16,6,satisfied,6,satisfied,True
MUL1893.json,"No thanks, that is everything.",10,6,satisfied,6,satisfied,True
MUL2296.json,"Actually, I need it to have free parking and free wifi.  Do you have any hotels with these amenities?",4,3,apologetic,2,dissatisfied,False
MUL1199.json,"No, I think that's everything.  Thanks for the info.",12,6,satisfied,6,satisfied,True
MUL2033.json,"I'd like to stay for 3 nights, please.",14,0,neutral,0,neutral,True
PMUL0450.json,Can you check again? Maybe check a guesthouse?,4,2,dissatisfied,2,dissatisfied,True
MUL0533.json,I'm planning a trip to Pembroke College.,0,5,excited,5,excited,True
PMUL1075.json,"It doesn't matter what part of town, If you have one you would recommend and let me know the entrance fee, that would be great.",2,5,excited,0,neutral,False
PMUL1173.json,I would like to arrive by 20:00. Could I get the price please?,10,0,neutral,0,neutral,True
MUL0210.json,"That sounds interesting. Can you give me their phone number and postcode? Also, is there a train leaving at 11:45 on Wednesday?",4,5,excited,0,neutral,False
MUL0912.json,I am looking forward to trying local restaurants but would like help finding a place to go in town. I would like it to be in the south and a swimmingpool,0,5,excited,5,excited,True
MUL0083.json,How about 11 o'clock?,8,2,dissatisfied,2,dissatisfied,True
PMUL0564.json,Wow! No barbeque restaurants?  I need something moderately priced then.  Can you make a reccommendation?,2,1,fearful,1,fearful,True
MUL2471.json,"No thank you, that is everything that I need.",14,6,satisfied,6,satisfied,True
PMUL1460.json,Can you tell me more about the attraction called cambridge museum of technology? ,0,0,neutral,5,excited,False
MUL2044.json,I'm exhausted. Can you find me a guesthouse somewhere on the east side of town?,0,1,fearful,1,fearful,True
MUL0544.json,"Vue Cinema sounds good. Can I get their address and phone number, and can you tell me how much it is to get in there?",8,5,excited,5,excited,True
MUL1184.json,"Thanks, that's all I need today. Sorry for making you repeat yourself like that! Have a great day, goodbye!",26,3,apologetic,3,apologetic,True
MUL2355.json,"I'm sorry, but the price range should be moderate. The area doesn't matter. I just need one that is available for 3 people at 13:00 on sunday.",6,3,apologetic,3,apologetic,True
PMUL1117.json,"Oh, well I really wanted to visit the centre. Maybe you could find me a park instead? One in the centre of town?",12,1,fearful,1,fearful,True
MUL0141.json,"Scratch that, I'll book it myself. Now I just need to find a place to stay, a hotel with a 4 star rating.",4,4,abusive,2,dissatisfied,False
PMUL0046.json,"No, thank you. Please go ahead and make a reservation at Meze Bar.",18,6,satisfied,6,satisfied,True
MUL0437.json,"Yes please, book it for 2 people and provide me with the reference number if you don't mind.",4,0,neutral,6,satisfied,False
MUL2082.json,I will be arriving on Friday for 4 nights.  There will be 6 of us.,12,0,neutral,0,neutral,True
PMUL1222.json,"Oh, I forgot to mention that, sunday please.",4,3,apologetic,3,apologetic,True
PMUL0465.json,I need a restaurant in the east. ,0,0,neutral,0,neutral,True
PMUL0756.json,"Actually, sorry. Do cancel the other booking because I didn't ask for it. Make the booking for 7 people on a train leaving after 15:45 from norwich to cambridge on tuesday",18,3,apologetic,3,apologetic,True
MUL0020.json,Thank you that's all I needed!,20,6,satisfied,6,satisfied,True
MUL2004.json,"No, I've changed my mind and will book it online later in the week. That's all I need. Have a great day.",18,3,apologetic,6,satisfied,False
MUL0458.json,Sorry. I am interested in finding a museum to attend and would need the postcode and phone number.,10,3,apologetic,3,apologetic,True
PMUL1296.json,Can you suggest places to go in town centre? I'm interested in a college. Let me know the entrance fee and the phone number please.,16,0,neutral,5,excited,False
MUL1927.json,"Help! I need to find something to do, I'm super bored. I'm on the west side of the city, can you help me find somewhere to go?",0,1,fearful,5,excited,False
MUL2637.json,"Oh, the way you said it I thought Nusha and Tenpin was the whole name of the place. But I'm sure Nusha will be plenty entertaining, even without the tenpin.",12,5,excited,3,apologetic,False
PMUL0937.json,Oh really? I was hoping to eat expensive German cuisine in the northern part of town.,2,1,fearful,1,fearful,True
MUL2156.json,Are there any cheap 0 star hotels in the north?,22,2,dissatisfied,0,neutral,False
MUL2376.json,"It's not ideal, but maybe a little earlier would work. Say 19:00?",10,2,dissatisfied,0,neutral,False
PMUL0445.json,I'd like to find a French restaurant on the north side of town.,0,0,neutral,0,neutral,True
PMUL0226.json,I would love some North American food! ,2,5,excited,5,excited,True
MUL2323.json,"No, that's everything I needed.",10,0,neutral,6,satisfied,False
MUL1437.json,"Hmm, can you see if there might be an expensive restaurant that serves specifically ""north african"" food in the centre of town? ",8,1,fearful,1,fearful,True
MUL1230.json,"Very, very insanely expensive, money is no object.",2,5,excited,5,excited,True
MUL1697.json,"Let is try again, 9:45, expensive British food, a group of eight on Friday. ",18,2,dissatisfied,2,dissatisfied,True
MUL0023.json,I'd like to go to a restaurant that serves Chinese food for a moderate price. ,0,0,neutral,0,neutral,True
MUL0616.json,That will be all. Thank you.,16,6,satisfied,6,satisfied,True
MUL2496.json,"Yes, what is the attraction type for the museum of classical archaeology? Then, I will have another topic for you.",6,5,excited,5,excited,True
PMUL0841.json,"Good morning, I am looking forward to trying some local restaurants when I arrive in Cambridge next week.",0,5,excited,5,excited,True
PMUL0116.json,I really am interested in a 4 star hotel and would rather not settle for a 2 star hotel.,4,1,fearful,2,dissatisfied,False
MUL1647.json,"Thanks, I can't wait! And thanks for your help today.",14,5,excited,6,satisfied,False
MUL1843.json,Awesome. Thank you for all your help.,12,6,satisfied,6,satisfied,True
PMUL0694.json,I am also looking to book a train the same day! ,6,0,neutral,0,neutral,True
MUL2204.json,Great! Thanks for the help. Good bye!,12,6,satisfied,6,satisfied,True
MUL0666.json,Are you certain there is not either a guesthouse or hotel in the south with free parking for 2 or 3 nights Sunday for 6 people?,16,2,dissatisfied,2,dissatisfied,True
PMUL0329.json,"Oh, that's a shame. Okay, can you try the same time on Friday instead, please?",12,1,fearful,1,fearful,True
MUL0334.json,"Cambridge, of course! I need the make it to the restaurant booking!",6,2,dissatisfied,0,neutral,False
MUL2121.json,No thank you.  That was all I needed.  Good bye.,16,6,satisfied,6,satisfied,True
MUL2187.json,"Not doing well, I actually need to arrive cambridge at 20:30.  I should leave on sunday.",6,3,apologetic,3,apologetic,True
MUL1550.json,"A moderate priced crossover located in the centre, nothing?",2,1,fearful,1,fearful,True
MUL2171.json,"If there are any that don't have free internet tell me about that one, hotels usually start skimping on other things when they offer free internet.",10,1,fearful,2,dissatisfied,False
PMUL0762.json,I want to find a european restaurant in the centre. try again please. ,2,2,dissatisfied,2,dissatisfied,True
MUL1705.json,"I don't need to book, but can you tell me the train ID, arrival time, and total travel time? ",8,2,dissatisfied,0,neutral,False
MUL0085.json,"Yes! Please book me for a 4 night stay, starting Monday, for 6 people. Please send reference number as well.",12,0,neutral,0,neutral,True
PMUL0874.json,Let's keep looking in the centre area for now. Perhaps you can list some other available cuisines.,6,1,fearful,0,neutral,False
MUL0656.json,Is there another day you would like me to check?,8,1,fearful,0,neutral,False
MUL1622.json,I need to arrive by 17:15.,4,0,neutral,0,neutral,True
MUL0012.json,"No, I really wanted Christmas food in town centre, can you look for an expensive one?",8,2,dissatisfied,1,fearful,False
MUL1330.json,Hmmm. How about two nights?,20,0,neutral,2,dissatisfied,False
PMUL1305.json,"i don't want that museum, i hate technology. i want to destroy this computer i'm using.",8,4,abusive,4,abusive,True
MUL1526.json,Yes please. Book that.,12,0,neutral,0,neutral,True
MUL0699.json,Sounds great. Could I have the address?,8,6,satisfied,5,excited,False
PMUL0997.json,just for one person. i'm a sad and lonely person. do you want to join me for dinner??,6,1,fearful,1,fearful,True
MUL2294.json,"No, I want an expensive hotel with free wi-fi.",2,2,dissatisfied,2,dissatisfied,True
PMUL0822.json,Bummer.  I could try Chinese.  Is there anything in the north?,10,1,fearful,1,fearful,True
MUL1459.json,Are you quite certain you can't get me a table at 9:00?,16,2,dissatisfied,2,dissatisfied,True
MUL1104.json,"Ok, well lets try if for just one night then.",6,1,fearful,1,fearful,True
MUL1582.json,Hi! My friends told me about a restaurant called the nirala. What can you tell me about it?,0,5,excited,5,excited,True
PMUL0320.json,I'm sorry. I actually need a restaurant in the centre. ,10,3,apologetic,3,apologetic,True
PMUL0379.json,"You know, I'm feeling like chinese. What do you have?",10,5,excited,5,excited,True
MUL2616.json,"Thanks! I'll also need a taxi from the theatre to the hotel, and I'll need to leave the theatre by 07:30, please.",16,6,satisfied,6,satisfied,True
PMUL0950.json,Actually I need a booking for 2 people total not just me.,6,3,apologetic,3,apologetic,True
MUL0858.json,"Yes. I would like to go to a museum in the Centre of town. If price is no object, what's the best one?",6,5,excited,5,excited,True
MUL1499.json,"Sorry, I will be leaving from Norwich.",4,3,apologetic,3,apologetic,True
PMUL0327.json,That's unfortunate. Are you certain you can't find it? I was sure it's still operating. ,10,1,fearful,1,fearful,True
MUL0379.json,"Actually, I'm also looking for a train. I need to go to London Kings Cross on the same day as the restaurant booking.",4,3,apologetic,0,neutral,False
MUL2237.json,I'm so tired. Really need a place to lay my head for the nights. Can you find me some 3-star lodgings somewhere in the south?,0,1,fearful,0,neutral,False
MUL0946.json,Is there any Korean food?,2,0,neutral,5,excited,False
MUL0535.json,That is unfortunate. Could you provide me with their phone number so I can ask them myself?,4,1,fearful,1,fearful,True
PMUL0257.json,I need something moderately priced in the centre. What would you recommend?,12,0,neutral,0,neutral,True
PMUL1188.json,Not really.  Pick the best one for me!,8,5,excited,5,excited,True
PMUL0442.json,What do you mean. Would you like me to book it?,4,2,dissatisfied,0,neutral,False
MUL0856.json,"Not at this time thank you, is there a museum close by the restaurant by chance?",6,0,neutral,0,neutral,True
MUL0189.json,Thank you! I'm also looking for a hotel in the same area.,8,6,satisfied,0,neutral,False
PMUL0078.json,"I'm sorry, I would prefer an expensive guesthouse that includes free parking.",12,3,apologetic,3,apologetic,True
PMUL0619.json,"Not really, try kosher food types. ",2,1,fearful,2,dissatisfied,False
MUL2391.json,"Yes, I like you to tell me all 5 options,than I will decide!",2,5,excited,0,neutral,False
MUL2694.json,"I guess that's fine, book it for 6 people for 2 nights, We'll be there on thursday.",6,0,neutral,6,satisfied,False
MUL1643.json,I don't need a reservation for the restaurant.  I need to find a train from cambridge to bishops stortford.,12,2,dissatisfied,3,apologetic,False
MUL0866.json,I am good to go.  Thanks!,20,6,satisfied,6,satisfied,True
MUL0390.json,Uh... you alright? I guess I can do it myself... ,6,4,abusive,4,abusive,True
MUL0918.json,I'm sorry I did not want British food.  Are there any chinese restaurants instead located in the centre area?,8,3,apologetic,3,apologetic,True
PMUL0792.json,I'm trying to find a restaurant by the name of ali baba. Can you help me out?,0,0,neutral,0,neutral,True
MUL1337.json,That would be fine. Could you also find out some information about the india house restaurant? ,8,6,satisfied,0,neutral,False
MUL2008.json,"Can you try again, please? I never told you how many nights we need. We'd like to arrive Wednesday and stay for 5 nights. We're a party of 7.",6,2,dissatisfied,2,dissatisfied,True
MUL1586.json,"Oh, sorry about that! Same as the restaurant, so just 1.",18,3,apologetic,3,apologetic,True
PMUL0740.json,i'll ask you again: what are my choices?,8,4,abusive,2,dissatisfied,False
MUL1036.json,"Sorry, also, I need information on the Alexander Bed and Breakfast.",4,3,apologetic,3,apologetic,True
MUL2666.json,Hello. I am working out some details regarding my trip to Cambridge. I am sort of overwhelmed by the number of attractions and need your help.,0,5,excited,5,excited,True
MUL0231.json,"I don't really care about the price, as long as it is in city centre. You can surprise me. I'll need a table for 8 the same day.",8,5,excited,5,excited,True
PMUL0852.json,I just told you! sunday! Now please go on and book and send me the reference number ,16,4,abusive,2,dissatisfied,False
PMUL0465.json,I also need a place to stay and would like to fins a guesthouse with a star rating of 4.,4,0,neutral,0,neutral,True
PMUL0945.json,"No, sorry, I had that backwards. I need a train from Kings Lynn to Cambridge on Monday after 08:00",4,3,apologetic,3,apologetic,True
MUL1254.json,Alright. Thanks for the help.,14,6,satisfied,6,satisfied,True
MUL0151.json,"The hotel must have free wifi too, sorry. ",10,3,apologetic,3,apologetic,True
PMUL1525.json,"Oh sorry, 5 people please. ",12,3,apologetic,3,apologetic,True
