dialogue_id,text,context_length,ground_truth,gt_name,predicted,pred_name,match
PMUL0599.json,"Can I get a table for 1, please? I know it sounds sad, but I just don't have any friends to travel with.",12,1,fearful,1,fearful,True
PMUL1480.json,NO! I said 16:45. Arrive by 16:45. Try again.,14,4,abusive,4,abusive,True
MUL0900.json,Can you get me the phone number please?,10,0,neutral,0,neutral,True
MUL1011.json,"Yes, sorry, I'm getting more information from my group just now. If the Ashley has wifi, can you please book a stay for 7 for 2 nights, starting Friday?",8,3,apologetic,3,apologetic,True
MUL0470.json,I am sorry. I need the train to leave after 21:15 from Norwich. Are there any available?,4,3,apologetic,3,apologetic,True
MUL0337.json,How about 17:15? ,12,2,dissatisfied,2,dissatisfied,True
MUL1987.json,That sounds great. Please book for 5 people.,8,6,satisfied,6,satisfied,True
MUL1498.json,"I'm sorry, I would actually like a restaurant in the centre that serves Afghan food. ",2,3,apologetic,3,apologetic,True
MUL0440.json,"No, I need a train to Norwich on Saturday.",2,2,dissatisfied,2,dissatisfied,True
MUL1354.json,No that will be all thank you.,18,6,satisfied,6,satisfied,True
PMUL0016.json,"I am actually looking for a hotel to book, not a guesthouse. I need a hotel in the center with free parking.",14,2,dissatisfied,2,dissatisfied,True
PMUL0012.json,I am looking for a 3 star hotel in Cambridge with free wifi,0,0,neutral,0,neutral,True
PMUL0479.json,TO THE RESTAURANT! JUST BOOK IT< YOU HAVE ALL OF MY INFO! thank you,18,4,abusive,4,abusive,True
PMUL0890.json,"Before I continue with the train details, was Travellers Rest booked? I didn't get a reference number.",14,2,dissatisfied,2,dissatisfied,True
PMUL0396.json,I really want jamaican food.  Can you check another area?  If you find one it should be expensive.  If not I'll try Thai in the centre.,4,1,fearful,1,fearful,True
PMUL1121.json,I'm thinking some type of architecture in the center. I'll need their address and phone number as well.,10,5,excited,5,excited,True
PMUL0282.json,Actually I changed my mind just 2 nights for 5 people,10,3,apologetic,3,apologetic,True
MUL2602.json,Hello. I will be a tourist in Cambridge and I've heard there are many local attractions.,0,5,excited,5,excited,True
PMUL0373.json,"No, that is the name of the hotel, can you try again?",10,2,dissatisfied,2,dissatisfied,True
MUL1126.json,"I'm headed to Cambridge later and I would love to go to a museum. Could you recommend one? Any one will do, I'm pretty flexible.",0,5,excited,5,excited,True
MUL1362.json,"Yes, how about one that serves Indian food?",12,0,neutral,5,excited,False
MUL1010.json,Thank you. I intend to!,14,5,excited,6,satisfied,False
PMUL0264.json,"Nevermind, I won't be needing that reservation after all. Thank you!",8,3,apologetic,6,satisfied,False
MUL1377.json,"If neither restaurant is available for 13:30, can you try 14:30?  It's later than I wished, but I guess that can't be helped. ",20,1,fearful,1,fearful,True
MUL0012.json,"No, I really wanted Christmas food in town centre, can you look for an expensive one?",8,2,dissatisfied,1,fearful,False
MUL1191.json,"All right, then let's start all over again. I need a place to stay for 4 people 3 nights, if not then for one night.",24,2,dissatisfied,2,dissatisfied,True
MUL0989.json,I'm visiting Cambridge soon and would like to visit a museum in the centre. Can you help me with that?,0,5,excited,5,excited,True
PMUL0215.json,"No, thank you. I have all I need.",14,6,satisfied,6,satisfied,True
MUL1252.json,How about 1 day stay?,14,2,dissatisfied,0,neutral,False
PMUL0303.json,Sorry change of plans can you cancel and book for monday now please?,10,3,apologetic,3,apologetic,True
MUL1268.json,No thank you.  That's all I  needed. Good Bye.  ,22,6,satisfied,6,satisfied,True
MUL2395.json,"Yes, I also love turkish food. Is there something in the center that's expensive? Also, what type of attraction is All Saints Church?",8,5,excited,5,excited,True
MUL0934.json,"No, I wanted to reserve on Saturday at 14:15 for 8 people at the Anatolia.  Can you make sure there wasn't an error?",10,2,dissatisfied,2,dissatisfied,True
MUL2653.json,I'm viviting Cambridge and would really love to do something while I am here on a boat. Are there any attractions like that?,0,5,excited,5,excited,True
MUL0869.json,"Yes, please book a table for 4 people at 16:15 on Friday and send me the reference number once it is booked.",4,0,neutral,6,satisfied,False
MUL1953.json,Thank you! You have a nice day as well. ,12,6,satisfied,6,satisfied,True
PMUL0705.json,Thank you.  Now I could use a train leaving Bishops Stortford and arriving in Cambridge by 8:15.,12,0,neutral,0,neutral,True
PMUL0319.json,I'm looking for an expensive restaurant in the south.,0,0,neutral,0,neutral,True
PMUL0460.json,"I think you need to pay more attention, it's your job to be alert. Do they all have free internet?",10,4,abusive,2,dissatisfied,False
MUL2044.json,I'm exhausted. Can you find me a guesthouse somewhere on the east side of town?,0,1,fearful,1,fearful,True
PMUL0160.json,Hmm. How about Indian instead?,4,1,fearful,0,neutral,False
MUL1947.json,What's the entrance fee? ,16,2,dissatisfied,2,dissatisfied,True
MUL0825.json,"Just do what I say! I don't care what you choose! Give me the necessary information too. Then, get me a restaurant in the east that's expensive north indian food",6,4,abusive,4,abusive,True
MUL1176.json,I really need a hotel in the east.,10,2,dissatisfied,1,fearful,False
MUL2077.json,That sounds like it would work. Can you tell me the cost of the ticket? ,12,6,satisfied,0,neutral,False
MUL1909.json,How about a zoo or art gallery? ,16,0,neutral,5,excited,False
MUL1120.json,"I was really hoping for something in the west, what other attractions are available in the west area?",14,1,fearful,1,fearful,True
MUL2237.json,Does the Lensfield Hotel include parking?,2,0,neutral,0,neutral,True
PMUL0534.json,"I actually need the train to arrive at Bishops Stortford, not depart from. So sorry for the confusion.",12,3,apologetic,3,apologetic,True
MUL2016.json,"Actually, I'm sorry -- can you first try booking that same hotel for just one night starting from Saturday?",22,3,apologetic,3,apologetic,True
MUL1917.json,"Sorry, I am leaving peterborough.",2,3,apologetic,3,apologetic,True
MUL2018.json,"I am so sorry, can we start over with the guesthouse?  I do need a moderate, but for 8 people.   Still arriving Friday for 3 nights.",26,3,apologetic,3,apologetic,True
MUL2581.json,"Does it have free parking, I really don't need free parking, and I worry about security at the places that do have free parking.",10,1,fearful,2,dissatisfied,False
MUL2058.json,That is all I need hep with. Thank you!,12,6,satisfied,6,satisfied,True
MUL1582.json,thank you! Do you have the phone number for that restaurant?,2,6,satisfied,5,excited,False
PMUL1201.json,That's disappointing. Can you recommend a taxi or bus service? ,4,1,fearful,1,fearful,True
MUL0521.json,Thanks for all your help. Have a nice day.,12,6,satisfied,6,satisfied,True
MUL1048.json,Too bad. How about museums? Can you recommend one for me?,2,1,fearful,1,fearful,True
MUL0713.json,"Yes, that would be appreciated. I would also like to book a room at the Alpha Miltion guest house",8,6,satisfied,0,neutral,False
PMUL0745.json,"Yes, I'd like a moderate price range, and a restaurant on the south side.",4,0,neutral,0,neutral,True
MUL2560.json,"Hmm, I think we are getting confused on what I need. I really need to find a hotel with 4 stars in the east. Or a guesthouse will do also.",6,2,dissatisfied,2,dissatisfied,True
MUL0015.json,"I'd like an Italian restaurant, please.",10,5,excited,5,excited,True
PMUL1232.json,I'm looking for a park in the centre of town.,0,0,neutral,5,excited,False
MUL0927.json,That is too bad.  Would there be any theatres?,6,1,fearful,1,fearful,True
MUL0827.json,"I would also like to book a taxi to commute between the two places, please.",12,0,neutral,0,neutral,True
PMUL0762.json,I'm looking for a place to eat in cambridge today!,0,5,excited,5,excited,True
PMUL0479.json,"No, that is it for now.  Thank you so much.  ",20,6,satisfied,6,satisfied,True
MUL1568.json,"In the centre, sorry didn't I mention that?",2,3,apologetic,3,apologetic,True
MUL0094.json,"Oh, no, I really need the hotel to be cheap.",8,3,apologetic,2,dissatisfied,False
MUL1827.json,"Wait, I thought it arrived at 13:35, no?",6,2,dissatisfied,2,dissatisfied,True
MUL1037.json,"I actually don't need to book. Could you just just give me the star rating, postcode and phone number please.",10,3,apologetic,3,apologetic,True
PMUL0373.json,Thanks that's all I needed for the night.,22,6,satisfied,6,satisfied,True
MUL1979.json,"Ok, great!  Thank you very much for your help.",6,6,satisfied,6,satisfied,True
PMUL0144.json,just find me the phone number and postcode i'll book it myself,16,4,abusive,2,dissatisfied,False
MUL1808.json,That is really early for me since I don't need to be at Birmingham New Street until 16:15. Please keep looking.,8,2,dissatisfied,2,dissatisfied,True
MUL0116.json,I think that's all I need. Thank you.,18,6,satisfied,6,satisfied,True
MUL2484.json,"Please pick your favorite one to recommend to me and provide me with the name, attraction type, and entrance fee. I am open to anything!",4,5,excited,5,excited,True
MUL1588.json,"I really can't leave at that time. Like I said, I need something that leaves after 12:30. ",8,2,dissatisfied,2,dissatisfied,True
PMUL0399.json,"I'm sorry, I am mistaken. I will not need you to book a reservation for me. I will need the area, address, and post code please. ",10,3,apologetic,3,apologetic,True
MUL2174.json,"Yes, I'm traveling alone, so just one ticket. Don't forget to find me a guesthouse to stay in, as well!",14,5,excited,0,neutral,False
MUL1283.json,Great. Thanks for all your help! ,18,6,satisfied,6,satisfied,True
PMUL1318.json,I would like to leave Stansted Airport to go to Cambridge and arrive by 16:15. ,4,2,dissatisfied,2,dissatisfied,True
PMUL0635.json,No thats it thankl you,4,6,satisfied,6,satisfied,True
MUL2171.json,"If there are any that don't have free internet tell me about that one, hotels usually start skimping on other things when they offer free internet.",10,1,fearful,2,dissatisfied,False
MUL1427.json,"Hi there. I've heard great things about the Grafton Hotel Restaurant. Can you find me some details about it, please?",0,5,excited,5,excited,True
PMUL0433.json,No Tuscan restaurants? I also like Italian food. Anything in the cheap price range?,8,1,fearful,2,dissatisfied,False
MUL0348.json,Just 1 for the train please,16,0,neutral,0,neutral,True
PMUL1286.json,Can you call the police because my purse was snatched as i sitting on this bench talking to you.,12,1,fearful,4,abusive,False
MUL2439.json,No that's all the info I needed.  Thank you for being so helpful.  Bye.,8,6,satisfied,6,satisfied,True
PMUL0854.json,"Oh, around 17:15. But, I meant to say on Monday, not Friday and for 7 people not 2. Thanks!",10,3,apologetic,3,apologetic,True
MUL1927.json,"Help! I need to find something to do, I'm super bored. I'm on the west side of the city, can you help me find somewhere to go?",0,1,fearful,5,excited,False
MUL1438.json,I'm stuck up here in Kings Lynn and really need to get into Cambridge. Can you look up a train for me please?,0,1,fearful,5,excited,False
MUL0361.json,You're still not done! Give me the train ID for the train.,20,2,dissatisfied,4,abusive,False
MUL0381.json,Yes please. Can you try 19:00 instead?,4,1,fearful,0,neutral,False
MUL1351.json,"No, I need it to be Friday.  Can we try it for a one night stay instead?",16,2,dissatisfied,2,dissatisfied,True
PMUL0403.json,"I need to get to the restaurant by the reservation time, isn't it obvious?",18,4,abusive,4,abusive,True
MUL0109.json,Great. Thank you very much for your help. That will be all. ,16,6,satisfied,6,satisfied,True
PMUL0850.json,"Hi, I'm going to be visiting soon, and I am interested in trying a restaruant called Curry Prince.  Could you give me more information about it? ",0,5,excited,5,excited,True
MUL1452.json,Please book there for 6 people on friday at 16:00.  Thank you for your assistance.,14,6,satisfied,6,satisfied,True
PMUL0255.json,I meant british food with that.,2,2,dissatisfied,2,dissatisfied,True
PMUL0599.json,I need the exact travel time please.,8,2,dissatisfied,4,abusive,False
MUL1322.json,Does that hotel include free parking and have 2 stars?,2,0,neutral,0,neutral,True
PMUL0519.json,I'll be travelling from norwich to cambridge.,8,0,neutral,0,neutral,True
MUL1279.json,"That is actually fine, I won't be able to stay there after all.  You have been a great help.  Have a nice day.  Bye.",20,6,satisfied,6,satisfied,True
MUL0093.json,And can I ask what star rating that has before I book? I actually realized I might care.,10,3,apologetic,3,apologetic,True
PMUL0181.json,"I'm sorry, I clearly wasn't paying attention.  Yes that is all I need.",22,3,apologetic,3,apologetic,True
PMUL0630.json,Do you think you can find me a great italian food place. I want something really fancy. It's for an anniversary dinner. ,6,5,excited,5,excited,True
MUL0044.json,I apologize. I seem to be a bit ahead of myself today. What kind of hotel was the Warkworth house? ,12,3,apologetic,3,apologetic,True
PMUL0909.json,"Hi there, I've just started planning my trip.  Can you help me find a restaurant?",0,5,excited,5,excited,True
PMUL0521.json,Why do you need to know my preference? You already booked me a table at michaelhouse cafe...,8,4,abusive,2,dissatisfied,False
MUL1282.json,I'm actually looking for some italian food. ,2,2,dissatisfied,2,dissatisfied,True
PMUL0854.json,I will be departing from Leicester and would like to arrive by 11:45.,18,0,neutral,0,neutral,True
PMUL1214.json,That won't work I need to arrive by 17:15.,4,2,dissatisfied,2,dissatisfied,True
MUL0535.json,That is unfortunate. Could you provide me with their phone number so I can ask them myself?,4,1,fearful,1,fearful,True
PMUL0516.json,"I'm sorry, I would actually like to find a cheap Mediterranean restaurant. ",6,3,apologetic,3,apologetic,True
MUL0403.json,I am new in town and I was wondering if you knew any good nightclubs or a hot spot similar to one nearby.,0,5,excited,5,excited,True
MUL2248.json,"Not quite yet, but can you tell me the price range of the Lensfield, please?",12,0,neutral,0,neutral,True
PMUL0649.json,"Okay, may I please have the travel time and price?",8,0,neutral,0,neutral,True
MUL1898.json,"Actually, can I alter my reservation? I only need it for 6 people.",14,3,apologetic,3,apologetic,True
MUL1856.json,"Oh wait!  Before you go, can you give me some information on the cherry  hinton village centre?",6,3,apologetic,5,excited,False
MUL1084.json,I'm not sure yet.  I actually just need the info.  Sorry.,16,3,apologetic,3,apologetic,True
MUL1203.json,I need a restaurant serving International Food in the East  Thursday at 15:15 for one person.  Can you do that for me?,22,2,dissatisfied,2,dissatisfied,True
MUL2532.json,You are totally certain there isn't a single moderately priced hotel with free parking and a 4 star rating?,4,2,dissatisfied,2,dissatisfied,True
MUL1171.json,"I'm looking for a hotel, I'm excited to see some tourist attractions so there needs to be free parking.",0,5,excited,5,excited,True
MUL2312.json,Great. I need to find a place to eat too that has indian food near the centre of town.,4,6,satisfied,5,excited,False
PMUL0225.json,I'm sorry I am also looking for a restaurant called bedouin.,12,3,apologetic,3,apologetic,True
PMUL0718.json,Thank you for your help today. ,20,6,satisfied,6,satisfied,True
MUL1450.json,That is all thanks for all your help. Have a good day.,12,6,satisfied,6,satisfied,True
PMUL0800.json,What a bummer. Find me a restaurant that serves British food on the West please.,6,1,fearful,1,fearful,True
MUL0506.json,Okay thank you so much that is all I need.,12,6,satisfied,6,satisfied,True
PMUL0769.json,"I'm not ready to reserve a table just yet, but could you give me the address, phone, and postcode for The Slug and Lettuce, just because its name is so awesome?",10,5,excited,5,excited,True
MUL0707.json,"My mistake, no booking needed. I just require the hotel's name, the star of the hotel, its postcode, and also its phone number.",6,3,apologetic,3,apologetic,True
PMUL0561.json,I actually need a train frist. It needs to arrive by 13:00 and depart from cambridge and arrive at london kings cross Wednesday. ,2,3,apologetic,4,abusive,False
MUL1100.json,"It's really important to me to have 3 stars, no more, no less. Are there any hotels that match that description?",4,0,neutral,2,dissatisfied,False
PMUL0686.json,I just need the price of that train.,8,0,neutral,0,neutral,True
MUL2496.json,"I'm so bored! Can you find me something to do on the west end of the city, please?",0,1,fearful,5,excited,False
PMUL0919.json,I already told you how many people. are you paying attention?,6,4,abusive,4,abusive,True
MUL1157.json,I guess you can try for four nights.,8,2,dissatisfied,1,fearful,False
PMUL0040.json,Maybe I could stay in the north.  Can you please look there for a 2 star hotel that includes free wifi?,4,1,fearful,1,fearful,True
MUL2018.json,"Well I guess I'm out of luck, unless there are hotels in adjoining towns I could try. ",24,1,fearful,1,fearful,True
MUL2331.json,What would you recommend?,14,5,excited,5,excited,True
PMUL0326.json,Please reread the rest of the conversation! It's not hard to keep up! The hotel is the Ashley hotel. You didnt give me the name of the restaurant,16,4,abusive,4,abusive,True
PMUL0557.json,"Alright great, that's all I need thank you!",8,6,satisfied,6,satisfied,True
PMUL1478.json,No. I need to go catch a plane.,8,2,dissatisfied,2,dissatisfied,True
MUL0221.json,What trains will leave from cambrige and arrive by 13:00?,0,0,neutral,0,neutral,True
MUL1217.json,"Yes, can you tell me if that guesthouse we booked has 4 stars?",22,0,neutral,2,dissatisfied,False
MUL0406.json,"No, that's it. Thank you.",14,6,satisfied,6,satisfied,True
PMUL0586.json,I would like the expensive price range. ,2,0,neutral,0,neutral,True
MUL1437.json,"Hmm, can you see if there might be an expensive restaurant that serves specifically ""north african"" food in the centre of town? ",8,1,fearful,2,dissatisfied,False
MUL0885.json,I am looking for college attractions to go to in town.,0,0,neutral,5,excited,False
MUL2083.json,Hi there. I have heard lots of family members rave over the Warkworth House hotel. Can you tell me anything about it? ,0,5,excited,5,excited,True
MUL2260.json,"I apologize, I actually need to leave after 16:30",10,3,apologetic,3,apologetic,True
MUL1522.json,Hi. I'll be traveling to there and can't wait to try the restaurants there. Could you help me find a place?,0,5,excited,5,excited,True
MUL1816.json,"Thank you so much for your help, that's all I will need today! ",12,6,satisfied,6,satisfied,True
MUL2358.json,I would like to go from the Dojo Noodle Bar to Magdalene College. I want to leave the restaurant by 12:15.,14,0,neutral,0,neutral,True
MUL1104.json,"Ok, well lets try if for just one night then.",6,1,fearful,2,dissatisfied,False
PMUL0564.json,Wow! No barbeque restaurants?  I need something moderately priced then.  Can you make a reccommendation?,2,1,fearful,5,excited,False
MUL0908.json,"I've heard of your Museum of Classical Archaeology, and I'd like to know more about it.",0,5,excited,5,excited,True
MUL0137.json,"Alright, thank you. Goodbye.",24,2,dissatisfied,1,fearful,False
MUL2474.json,Some type of fancy architecture would be neat.,2,5,excited,5,excited,True
PMUL1239.json,"I changed my mind, don't worry about getting me a train reservation. Just please recommend an attraction to visit on the West side of town",6,3,apologetic,3,apologetic,True
PMUL1124.json,Thank you. Could you also recommend a college in the Centre to visit and provide the post code?,8,5,excited,5,excited,True
PMUL1480.json,Thank you. Sorry for the confusion. Have a great day.,22,3,apologetic,6,satisfied,False
MUL0922.json,I'm interested in entertainment activities. Are there any theaters in the area of the restaurant?,8,2,dissatisfied,5,excited,False
MUL1656.json,"Actually, I think I'll hold off on that ticket, I don't need it booked but thanks. That's all I need today.",16,3,apologetic,6,satisfied,False
MUL0458.json,Sorry. I am interested in finding a museum to attend and would need the postcode and phone number.,10,3,apologetic,3,apologetic,True
MUL0992.json,I need to find somewhere to eat that is moderately priced in the city's center.,0,0,neutral,0,neutral,True
MUL1411.json,"I'm sorry, before we book the restaurant.. can you make sure the train is departing from Cambridge, please?",14,3,apologetic,3,apologetic,True
MUL1282.json,Help! I am hungry and need a cheap restaurant in the centre.,0,1,fearful,5,excited,False
MUL1944.json,"Thank you, that sounds good! Could you let me know how much it costs? ",6,6,satisfied,5,excited,False
MUL0548.json,"Hook me up with the spot you like best, just be sure to tell me what it is, where it is, and what it will cost me, yo.",2,5,excited,5,excited,True
PMUL1305.json,"i don't want that museum, i hate technology. i want to destroy this computer i'm using.",8,4,abusive,4,abusive,True
PMUL1134.json,Whichever you that leaves the latest but still gets me in by 21:45,8,0,neutral,0,neutral,True
MUL2317.json,"I don't understand, did you book the reservation or not?",14,2,dissatisfied,2,dissatisfied,True
MUL0886.json,Can you find an Indian restaurant for me that is also in the town centre?,6,0,neutral,5,excited,False
PMUL0277.json,I don't mind. Surprise me!,10,5,excited,5,excited,True
MUL0919.json,No that is all the info I need thanks.,12,6,satisfied,6,satisfied,True
MUL2124.json,Thank you! I also need a train that arrives by 08:45,8,6,satisfied,6,satisfied,True
PMUL0963.json,"Actually, I am looking for an expensive restaurant in the West area. ",2,3,apologetic,2,dissatisfied,False
PMUL0822.json,Bummer.  I could try Chinese.  Is there anything in the north?,10,1,fearful,1,fearful,True
MUL1980.json,"Hi, I'm trying to find a place to go in the centre. A college would be fun to visit!",0,5,excited,5,excited,True
PMUL0460.json,Are you saying that there isn't even a cheap 4 star guesthouse on the east side? What kind of city is this?,8,4,abusive,1,fearful,False
MUL0524.json,Thanks.  Now I need to book a train from Norwich.,6,6,satisfied,0,neutral,False
MUL1162.json,"Disregard that last message! Let's try booking the University Arms on Sunday for 1 night, 3 people.",10,3,apologetic,3,apologetic,True
MUL0212.json,"Real quickly, what is the travel time?",14,0,neutral,0,neutral,True
PMUL1378.json,I just want somewhere to spend some quality time with family.  Do you have a recommendation?,10,5,excited,5,excited,True
PMUL1178.json,No thank you. I will do that later. But I've got to get to work. Thanks. Goodbye. ,10,6,satisfied,6,satisfied,True
MUL1228.json,I'mLOOKING FOR THE peking restaurant WHAT TYPE OF FOOD DOES IT SERVE AND I ALSO NEED THE ADDRESS,2,4,abusive,4,abusive,True
MUL1255.json,"Yes, I'd like to stay in the east and also need free parking.",2,0,neutral,0,neutral,True
PMUL0336.json,"sorry, i'm being such a confusing pain. i don't want to reserve a table. i just need the address.",18,3,apologetic,3,apologetic,True
MUL2500.json,Darn! I really wanted to go to the cinema. Is there a park located in that area?,8,1,fearful,1,fearful,True
PMUL1053.json,I do  not care. I would just like some info on the one you think is best. ,8,5,excited,5,excited,True
MUL1799.json,That should be all.  Thank you for your help. ,12,6,satisfied,6,satisfied,True
PMUL0405.json,Oh.  I would really prefer a guesthouse.  How about the moderate price range?,4,1,fearful,1,fearful,True
PMUL0583.json,I am coming to Cambridge and cannot wait to eat at some of your loal restaurants.  Can you help me find a train out after dinner?,0,5,excited,5,excited,True
PMUL1468.json,"Hello, a friend recommend I try out Camboats while I'm in town. Can you tell me more about it?",0,5,excited,5,excited,True
MUL2490.json,I think we got our lines crossed somewhere. I'd like a cheap Panasian restaurant in the west. ,8,2,dissatisfied,2,dissatisfied,True
PMUL0854.json,"Sure, I like Chinese.",2,6,satisfied,5,excited,False
MUL1203.json,"You stated earlier there was no German restaurant in the west, but I was looking for one in the east.",14,2,dissatisfied,2,dissatisfied,True
MUL0597.json,I am departing from Leicester and need to leave after 8:45.,2,0,neutral,0,neutral,True
MUL2012.json,Do either of them have free parking included?,12,0,neutral,2,dissatisfied,False
PMUL0416.json,Do they offer internet?,4,0,neutral,0,neutral,True
MUL1067.json,I am looking for a particular attraction called the Funky Fun House. Can you get me directions?,0,0,neutral,0,neutral,True
MUL1353.json,Wow this is really confusing. Let's start from the beginning. Can you see if you can find a place to stay in the east with 4 stars and free wifi?,22,2,dissatisfied,2,dissatisfied,True
MUL1060.json,"Hmmm, I was looking for the phone number and postcode of a college in the centre area. Could you help me with that?",10,1,fearful,2,dissatisfied,False
MUL1338.json,"Yes, I've heard good things about the Golden Wok, can you tell me about that?",10,5,excited,5,excited,True
PMUL1162.json,Can you cancel that and get me 5 tickets instead of 1 please?,6,2,dissatisfied,2,dissatisfied,True
MUL0931.json,"I'm looking for somewhere to go in town, are there any museums you can recommend?",0,5,excited,5,excited,True
MUL2620.json,"No, that was a typo.  1 person for 5 nights starting on Wednesday. ",6,3,apologetic,3,apologetic,True
MUL1686.json,When does it arrive and what is the train ID?,4,0,neutral,0,neutral,True
MUL1975.json,That's all. Thank you.,12,6,satisfied,6,satisfied,True
MUL0390.json,Uh... you alright? I guess I can do it myself... ,6,4,abusive,4,abusive,True
PMUL0101.json,Is there one in the centre?,2,0,neutral,0,neutral,True
MUL2490.json,"Um, yes I suppose so.",4,2,dissatisfied,0,neutral,False
MUL1964.json,"Actually, I need to arrive by 09:15. Is there anything early morning on Monday from Cambridge to Norwich?",14,3,apologetic,1,fearful,False
PMUL0126.json,No thank you that will be all. ,16,0,neutral,6,satisfied,False
PMUL0111.json,"Nope, that's all I needed. Thanks for your help. Goodbye!",20,6,satisfied,6,satisfied,True
MUL2186.json," Sorry, I did not want to book a room until I was sure of the price could you give that to me first?",12,3,apologetic,2,dissatisfied,False
MUL0312.json,I'm looking for an expensive place to dine in the centre.,0,0,neutral,0,neutral,True
MUL2528.json,I never got the address for Corpus Christi College. Could you give that to me?,14,2,dissatisfied,2,dissatisfied,True
MUL2543.json,"Bummer, are there any nightclubs in the city centre instead?",2,1,fearful,1,fearful,True
MUL0900.json,No. Hmm. What about a concerthall?,8,1,fearful,2,dissatisfied,False
PMUL0786.json,Could you just give me the postcode and address?,10,2,dissatisfied,2,dissatisfied,True
MUL0219.json,That works for me. Can you please book one of them for me for 8 people at 12:15 on Tuesday?,4,6,satisfied,0,neutral,False
MUL1539.json,Did you try the center of town?,2,2,dissatisfied,2,dissatisfied,True
PMUL1412.json,"I'd like to leave after 09:45, please.",8,0,neutral,0,neutral,True
MUL0826.json,"Awesome. Could I have the reference number, please?",10,6,satisfied,5,excited,False
PMUL1540.json,"I need a cheap place to stay in the east area with wifi, please.",6,2,dissatisfied,2,dissatisfied,True
MUL0411.json,"I'm planning my first trip to Cambridge and looking for places to go in the centre, can you give me some suggestions on what and where to go? ",0,5,excited,5,excited,True
MUL0084.json,Can you please try to make a reservation at the cheap location then for 14:45 for 8 people on friday?,24,2,dissatisfied,2,dissatisfied,True
MUL0141.json,"Scratch that, I'll book it myself. Now I just need to find a place to stay, a hotel with a 4 star rating.",4,4,abusive,3,apologetic,False
MUL1239.json,"Hi, I'm trying to find a place to stay called the cambridge belfry. What can you tell me about that?",0,5,excited,5,excited,True
MUL1994.json,"Okay thanks, you've been a lot of help. Bye!",12,6,satisfied,6,satisfied,True
PMUL1085.json,No thanks! I forgot that I'm going to the college instead. I do need a train that goes to Cambridge on Wednesday. I will depart from Kings Lynn after 11:00. ,8,3,apologetic,3,apologetic,True
MUL1834.json,A nightclub sounds fun. Is there one in the centre of town?,2,5,excited,5,excited,True
